7587	3.5	null	3.0	3.5	4.0	4.0	4.0	5.0	null	3.5	null	4.5	null	3.0	4.5	null	null	4.0	3.0	4.0	3.5	3.5	3.5	4.0	null	2.5	3.5	null	null	null	4.0	4.0	3.5	4.0	4.0	3.0	null	null	4.0	4.0	null	3.5	null	5.0	null	4.0	4.0	3.5	3.5	4.0	3.5	null	0.5	5.0	null	null	5.0	3.5	null	4.0	null	null	null	3.5	null	5.0	4.0	4.0	null	null	3.5	4.0	3.5	4.0	4.0	null	4.5	3.5	4.5	3.0	null	null	null	null	5.0	5.0	4.0	3.5	4.0	3.5	null	null	3.5	4.0	null	3.5	null	null	4.5	3.5	4.0	null	null	4.5	4.5	3.5	4.5	null	3.0	4.0	4.5	2.0	4.5	5.0	3.0	4.0	4.5	3.5	5.0	3.5	3.5	2.0	null	4.0	null	4.0	4.0	3.0	4.5	4.5	4.5	4.5	4.5	4.0	null	4.5	null	3.0	4.5	2.5	4.0	4.0	3.5	null	null	4.0	4.0	null	null	null	3.0	4.5	1.5	4.0	4.0	null	3.5	4.0	4.0	3.5	null	null	5.0	4.0	null	4.5	3.5	null	4.5	4.5	4.5	2.5	4.0	null	3.0	3.0	4.0	null	4.0	4.0	null	null	4.0	4.0	null	4.5	4.0	4.0	4.5	3.0	null	3.5	null	3.0	null	4.0	null	null	3.0	3.5	null	null	4.0	null	4.5	2.5	4.0	4.5	4.0	4.0	null	null	4.5	4.5	3.0	null	3.5	4.5	null	4.5	null	null	2.5	3.0	null	null	4.0	3.5	4.5	null	null	3.0	3.5	3.5	null	null	4.5	null	3.5	null	null	null	null	2.5	null	4.0	3.5	null	null	null	null	3.5	null	null	null	4.0	4.0	4.0	null	4.0	4.5	4.0
59659	null	1.0	4.0	null	4.0	3.0	5.0	4.0	1.0	1.0	4.0	5.0	4.0	4.0	null	null	1.0	4.0	3.0	5.0	null	4.0	2.0	4.0	3.0	1.0	3.0	3.0	2.0	4.0	4.0	3.0	4.0	5.0	4.0	null	3.0	5.0	null	null	null	null	4.0	4.0	2.0	5.0	3.0	4.0	3.0	3.0	null	4.0	2.0	5.0	4.0	4.0	null	2.0	3.0	3.0	4.0	4.0	3.0	3.0	4.0	4.0	4.0	3.0	4.0	5.0	3.0	null	3.0	3.0	4.0	2.0	null	null	4.0	5.0	2.0	4.0	5.0	3.0	2.0	5.0	4.0	3.0	2.0	1.0	3.0	3.0	5.0	4.0	5.0	4.0	null	4.0	null	2.0	5.0	4.0	5.0	3.0	5.0	3.0	4.0	5.0	2.0	4.0	5.0	4.0	3.0	4.0	3.0	3.0	5.0	4.0	4.0	4.0	3.0	2.0	4.0	4.0	3.0	4.0	4.0	2.0	4.0	5.0	3.0	5.0	4.0	5.0	4.0	4.0	5.0	3.0	4.0	2.0	4.0	4.0	4.0	5.0	4.0	5.0	4.0	3.0	3.0	4.0	4.0	4.0	5.0	5.0	3.0	4.0	3.0	4.0	2.0	3.0	4.0	3.0	5.0	4.0	3.0	4.0	2.0	3.0	4.0	5.0	5.0	2.0	4.0	5.0	3.0	3.0	5.0	4.0	2.0	3.0	3.0	4.0	2.0	4.0	3.0	5.0	null	3.0	5.0	3.0	3.0	4.0	5.0	2.0	5.0	4.0	4.0	2.0	3.0	5.0	4.0	3.0	4.0	5.0	4.0	4.0	4.0	3.0	null	5.0	3.0	3.0	5.0	5.0	3.0	1.0	4.0	4.0	4.0	null	4.0	3.0	3.0	3.0	3.0	5.0	4.0	4.0	null	4.0	3.0	3.0	2.0	4.0	4.0	4.0	3.0	4.0	3.0	5.0	5.0	2.0	4.0	2.0	3.0	5.0	3.0	3.0	4.0	4.0	2.0	4.0	4.0	2.0	4.0	null	4.0	4.0	2.0	3.0	4.0	4.0
30687	3.5	3.5	5.0	3.0	3.5	3.5	5.0	3.0	3.5	3.0	5.0	3.5	5.0	3.0	3.5	3.5	2.0	5.0	3.0	5.0	3.0	3.5	3.5	3.5	3.5	2.0	2.5	4.0	4.0	5.0	4.0	3.0	3.5	4.5	3.0	3.5	3.5	3.5	5.0	3.5	4.0	3.5	3.5	5.0	4.0	3.5	3.5	4.5	2.5	3.5	3.5	3.5	2.5	5.0	3.5	3.5	3.5	2.0	3.5	3.5	5.0	4.0	3.5	3.5	3.5	4.5	3.5	4.0	5.0	5.0	4.0	2.5	4.0	3.5	4.0	3.5	3.5	2.5	3.5	4.0	3.5	4.0	3.5	5.0	4.0	5.0	3.0	3.0	null	2.5	3.5	3.5	4.5	4.0	5.0	4.0	3.5	4.0	4.0	2.0	4.5	3.5	3.5	4.0	5.0	3.0	3.5	5.0	null	3.5	4.5	3.5	3.0	5.0	3.5	3.5	3.5	3.0	3.5	3.5	3.5	1.5	2.5	3.5	4.0	4.0	3.5	3.5	3.5	5.0	4.5	5.0	3.5	4.5	4.5	3.5	4.5	3.5	3.5	2.5	4.0	4.0	4.0	5.0	4.5	5.0	3.5	3.0	4.0	3.5	3.5	3.5	4.5	4.5	4.0	3.5	3.5	3.5	3.5	3.0	3.5	2.0	4.5	5.0	3.5	1.0	2.0	4.0	4.0	5.0	4.5	3.0	3.0	3.5	3.0	3.5	4.5	5.0	3.5	3.5	3.0	3.5	3.5	4.0	3.5	3.5	4.0	4.0	3.5	3.0	2.0	3.0	5.0	2.5	3.5	3.5	3.0	5.0	null	5.0	3.5	3.5	3.0	4.0	3.5	4.0	null	2.0	3.5	3.0	5.0	3.5	5.0	4.5	3.5	3.0	3.5	5.0	3.0	3.5	3.5	4.0	3.5	3.5	3.5	3.5	5.0	2.5	4.0	3.0	5.0	2.5	3.5	3.5	5.0	4.0	4.0	3.5	4.0	4.5	5.0	3.5	4.5	3.5	3.5	3.5	4.0	3.5	5.0	5.0	4.0	4.0	5.0	5.0	3.5	3.0	3.5	3.5	4.0	4.0	4.5	4.0
36771	5.0	4.0	4.0	4.0	2.0	5.0	4.0	3.0	3.0	null	5.0	4.0	4.0	3.0	5.0	4.0	1.0	3.0	3.0	5.0	5.0	4.0	5.0	4.0	5.0	null	5.0	5.0	4.0	null	4.0	2.0	3.0	5.0	5.0	null	4.0	3.0	5.0	5.0	4.0	3.5	5.0	null	5.0	4.0	3.0	4.0	2.0	2.0	4.0	4.0	3.0	5.0	3.0	2.0	4.0	4.0	4.0	5.0	3.0	4.0	5.0	4.0	3.0	4.0	5.0	4.5	4.0	3.0	5.0	5.0	5.0	4.0	5.0	3.0	5.0	5.0	5.0	4.0	3.0	5.0	4.0	null	4.0	4.0	4.0	5.0	1.0	2.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	4.0	5.0	4.0	3.0	5.0	5.0	3.0	5.0	3.0	4.0	null	4.0	4.0	5.0	1.0	5.0	5.0	5.0	3.0	5.0	4.0	5.0	2.0	3.0	4.0	null	4.0	4.0	3.0	4.0	3.0	5.0	5.0	4.0	5.0	3.0	5.0	5.0	null	5.0	5.0	5.0	4.0	3.0	3.0	5.0	5.0	4.0	5.0	null	null	4.0	null	3.0	5.0	4.0	5.0	4.0	4.0	5.0	2.0	3.0	3.0	4.0	5.0	5.0	5.0	3.0	1.0	2.0	3.0	3.0	5.0	4.5	5.0	2.0	5.0	2.0	5.0	2.0	4.0	2.0	4.0	4.0	5.0	5.0	5.0	3.0	5.0	4.0	4.0	5.0	3.0	4.0	3.0	5.0	3.0	3.0	4.0	4.0	4.0	4.0	3.0	5.0	4.0	5.0	4.0	3.0	5.0	3.0	4.0	5.0	3.0	4.0	5.0	5.0	5.0	4.0	4.0	3.0	3.0	4.0	4.0	4.0	1.0	4.0	4.0	3.0	4.0	5.0	3.0	5.0	3.0	4.0	3.0	3.0	4.0	4.0	4.0	4.0	4.0	2.0	4.0	5.0	4.0	3.0	3.0	4.0	5.0	5.0	4.0	3.0	5.0	3.0	5.0	5.0	4.0	5.0	4.5	4.0	4.0	4.0	5.0	4.0	4.0
38410	0.5	1.5	2.5	5.0	1.5	2.0	2.5	3.0	2.5	3.5	3.0	2.0	5.0	4.0	5.0	1.5	null	0.5	3.0	5.0	5.0	3.0	3.0	2.5	3.0	null	null	3.0	2.0	4.0	3.0	4.5	null	3.5	2.5	5.0	1.5	5.0	null	4.0	1.5	4.5	1.0	5.0	3.5	5.0	3.0	4.0	2.5	0.5	4.0	3.0	3.0	4.0	3.5	3.5	null	2.5	3.5	2.5	4.5	4.0	4.0	3.0	4.5	2.0	4.5	3.0	2.5	5.0	3.5	2.5	0.5	5.0	5.0	4.0	5.0	3.0	5.0	3.5	3.0	4.0	2.5	4.0	null	4.0	3.0	2.5	1.5	2.5	1.0	4.0	3.0	1.0	3.5	5.0	4.5	3.5	5.0	4.0	3.0	2.0	2.0	3.0	3.0	3.5	3.5	4.5	3.0	4.0	2.5	3.0	4.0	2.0	3.5	2.0	4.0	3.5	3.0	5.0	2.5	2.5	2.0	2.0	4.0	4.0	3.0	2.0	2.5	3.0	null	5.0	4.0	5.0	5.0	1.0	5.0	4.5	null	2.5	3.0	2.5	5.0	3.5	4.5	4.5	4.0	4.0	2.5	3.0	4.0	1.5	3.0	5.0	2.5	2.5	2.5	null	2.0	2.0	2.0	4.0	3.5	3.0	5.0	3.0	2.5	2.5	4.5	3.0	3.0	1.5	3.0	null	2.5	4.5	2.0	4.0	0.5	0.5	3.0	4.5	2.0	5.0	2.5	2.0	1.0	null	0.5	2.0	3.0	null	5.0	3.0	2.0	3.0	3.5	5.0	1.5	5.0	null	4.0	2.5	2.5	1.0	0.5	2.5	4.0	3.0	1.0	5.0	4.0	null	3.0	3.0	0.5	3.5	5.0	2.5	null	2.0	4.0	4.0	3.5	3.0	5.0	5.0	2.0	null	2.0	5.0	1.0	null	1.0	null	3.0	null	null	2.5	5.0	5.0	0.5	3.0	5.0	3.0	5.0	1.5	0.5	4.5	5.0	3.5	null	4.5	null	4.0	3.0	2.5	null	3.0	3.0	2.0	2.0
39620	null	4.0	4.0	2.5	2.0	4.0	3.5	4.5	3.5	3.5	null	5.0	null	4.5	5.0	3.0	2.5	4.5	3.5	3.5	5.0	4.5	2.5	3.5	4.5	3.0	4.5	3.5	null	5.0	4.5	4.5	3.5	5.0	5.0	3.5	3.0	null	4.0	2.5	4.0	null	4.0	4.5	3.5	4.0	3.5	4.0	4.0	4.0	4.5	4.0	3.5	4.5	4.0	4.5	3.5	3.0	4.0	3.5	5.0	null	3.5	3.5	4.0	3.0	4.0	4.0	4.0	4.5	3.5	3.5	3.5	null	5.0	4.5	5.0	3.5	null	null	1.0	null	4.5	4.5	4.0	null	null	null	2.5	3.5	3.0	null	4.5	5.0	null	3.5	null	4.0	5.0	4.5	null	3.5	4.5	4.0	4.0	4.0	4.5	4.0	4.0	4.0	4.0	3.0	5.0	null	3.5	2.5	5.0	3.5	5.0	3.5	3.5	3.0	3.0	4.0	3.5	null	3.5	3.5	3.5	null	3.5	4.0	5.0	5.0	null	null	null	null	4.5	3.5	3.5	5.0	5.0	null	null	3.5	3.0	null	3.5	3.0	4.5	4.0	3.5	5.0	3.5	null	null	4.5	4.5	3.5	4.0	3.0	5.0	null	3.5	4.5	2.0	3.5	3.0	4.0	5.0	4.0	3.5	4.0	3.5	4.0	5.0	null	5.0	5.0	3.5	null	3.5	4.5	4.0	5.0	null	5.0	null	3.5	3.0	3.5	4.5	4.5	3.5	5.0	null	null	3.0	4.5	4.5	4.0	4.5	4.0	3.0	4.0	3.5	3.5	4.5	3.0	null	5.0	4.5	null	3.5	4.5	3.5	4.0	4.0	3.5	3.0	null	4.0	3.5	4.0	null	4.0	3.5	4.5	3.5	null	3.5	3.5	4.0	null	4.5	null	null	3.5	3.0	null	4.0	3.5	3.5	2.5	5.0	3.5	4.0	4.0	4.5	3.5	4.5	4.5	4.0	null	4.5	3.5	3.5	3.5	4.5	3.0	5.0
20012	3.0	3.5	2.5	3.0	2.0	3.5	4.0	5.0	5.0	3.5	5.0	5.0	5.0	5.0	4.5	4.5	3.0	3.0	2.5	4.0	3.0	4.5	3.5	5.0	3.5	null	3.5	5.0	3.5	5.0	5.0	4.0	4.5	5.0	4.0	4.0	4.0	5.0	5.0	4.0	3.5	3.5	3.5	5.0	4.0	5.0	4.0	5.0	4.0	null	4.0	4.0	3.5	4.5	4.0	3.5	4.5	3.0	3.5	3.5	5.0	4.5	3.5	4.0	null	3.0	5.0	5.0	3.5	5.0	5.0	3.5	null	3.0	5.0	3.0	5.0	3.5	5.0	5.0	3.5	4.0	4.5	5.0	4.0	4.5	5.0	2.5	3.0	2.5	3.0	3.5	4.0	4.0	null	5.0	4.0	4.0	4.5	3.5	5.0	3.0	4.5	5.0	3.5	3.0	5.0	4.0	3.5	4.5	4.5	3.0	4.5	3.0	4.0	1.0	4.5	3.0	3.5	5.0	3.5	2.0	3.5	3.5	4.0	4.5	4.0	4.5	5.0	4.5	null	5.0	5.0	4.5	4.5	3.5	5.0	4.5	5.0	2.5	3.5	3.5	5.0	4.0	4.5	5.0	5.0	null	4.0	5.0	4.0	4.0	5.0	4.5	4.5	5.0	null	5.0	4.5	3.0	null	3.5	5.0	5.0	2.5	5.0	2.5	2.5	5.0	5.0	5.0	null	3.5	5.0	5.0	4.0	4.0	4.0	4.0	4.5	3.0	3.5	3.5	4.5	3.0	4.5	4.5	3.0	4.0	1.0	5.0	2.0	4.0	4.0	5.0	2.0	4.5	4.0	2.5	5.0	3.0	3.0	3.5	5.0	4.0	4.0	3.5	4.0	3.5	3.0	null	5.0	5.0	4.5	4.0	3.5	null	5.0	4.0	4.5	4.0	3.0	4.0	5.0	3.5	5.0	4.0	5.0	5.0	4.0	4.5	3.5	2.5	3.0	4.5	3.5	4.0	4.0	4.0	4.0	4.0	2.0	4.0	3.5	5.0	4.5	4.0	3.0	4.0	4.0	4.0	4.0	5.0	4.5	4.0	4.0	3.5	5.0	4.5	4.0	4.5	4.0
13669	4.0	2.5	4.0	4.0	2.5	null	2.5	3.5	3.0	2.5	null	4.5	null	3.5	4.0	2.0	3.0	3.5	2.0	4.0	3.5	3.0	null	3.0	4.0	3.5	2.0	3.0	3.0	5.0	4.0	3.0	3.5	3.0	3.0	3.0	1.0	5.0	4.0	3.0	3.0	null	2.5	null	2.0	4.0	2.0	4.0	2.0	3.5	4.0	3.0	2.5	3.0	3.0	null	3.0	2.0	null	null	4.0	3.5	null	2.0	3.0	null	3.0	3.0	null	3.5	3.5	4.0	null	2.0	4.0	3.0	4.0	4.0	3.0	3.0	null	4.0	4.0	3.0	3.5	3.5	4.0	3.0	null	2.5	2.0	null	3.0	3.5	null	4.0	4.0	3.5	5.0	3.0	null	null	3.0	4.0	null	3.0	3.0	3.0	null	3.0	null	3.0	5.0	null	3.0	1.5	3.5	null	5.0	4.0	null	3.0	1.0	4.0	4.0	3.0	3.5	2.0	3.0	null	4.0	5.0	2.0	5.0	null	3.0	4.0	2.5	4.0	3.0	3.0	4.0	4.5	3.5	4.0	3.5	3.0	5.0	3.0	4.0	3.0	3.0	4.0	5.0	4.0	3.0	3.5	5.0	4.0	3.0	3.0	3.0	5.0	2.0	2.0	3.0	1.0	2.0	4.0	2.5	5.0	null	3.0	4.0	null	4.5	3.0	null	5.0	3.0	3.0	3.0	2.5	4.5	4.0	null	2.0	3.0	4.0	null	3.0	null	4.5	4.0	null	3.0	null	3.0	2.0	4.0	3.0	2.5	1.5	5.0	null	4.5	3.0	4.0	4.0	3.0	null	null	5.0	null	null	null	null	5.0	3.0	4.5	2.0	5.0	3.0	4.0	null	5.0	null	3.0	4.5	2.5	null	2.0	null	3.0	4.0	null	null	null	2.5	null	4.0	3.0	null	4.0	3.0	3.5	null	4.0	3.0	3.0	null	null	3.5	3.0	null	3.0	3.0	null	3.5	3.0	2.0	4.0
64621	4.0	3.5	5.0	5.0	2.5	null	5.0	2.0	4.0	4.0	5.0	4.5	4.0	2.0	4.0	null	null	null	4.5	5.0	4.5	4.5	3.0	4.0	4.0	2.0	2.5	4.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0	null	4.0	3.0	5.0	4.0	null	5.0	3.0	5.0	4.0	null	3.0	5.0	3.0	null	3.0	5.0	4.0	4.0	null	4.0	null	3.0	null	3.0	5.0	5.0	4.0	3.5	3.5	4.0	4.0	3.5	4.0	5.0	5.0	4.5	4.0	4.0	5.0	4.0	4.5	4.0	4.0	3.0	2.0	5.0	4.0	4.0	null	5.0	null	3.0	null	3.0	3.0	5.0	4.0	4.0	2.0	5.0	4.0	5.0	4.0	3.0	4.0	3.5	4.0	4.0	5.0	2.0	5.0	5.0	null	5.0	4.0	4.0	0.5	4.0	4.0	3.0	0.5	4.0	5.0	5.0	3.0	2.0	1.5	null	5.0	null	3.5	3.0	4.0	4.0	5.0	5.0	5.0	5.0	4.0	4.0	5.0	4.5	4.0	2.0	3.5	4.0	5.0	4.0	5.0	5.0	4.0	4.0	0.5	3.5	4.0	4.0	4.0	5.0	0.5	2.0	3.5	4.0	5.0	4.0	4.0	4.0	5.0	4.0	3.5	0.5	2.0	3.0	5.0	5.0	5.0	2.5	3.0	null	4.0	5.0	3.0	4.0	2.0	4.0	4.0	4.0	5.0	5.0	4.0	4.0	4.0	3.0	4.0	null	3.0	2.0	5.0	3.5	4.0	4.0	4.0	3.5	2.0	5.0	null	4.0	4.0	4.0	4.0	1.0	3.5	4.0	5.0	4.5	4.5	4.0	4.5	5.0	4.0	3.5	4.0	5.0	null	3.5	4.0	2.0	5.0	3.0	4.0	3.0	5.0	4.0	4.0	3.0	4.0	4.0	3.5	4.0	null	4.0	5.0	5.0	4.0	4.0	5.0	null	4.0	4.0	2.0	4.0	3.0	null	5.0	5.0	4.0	1.0	4.5	null	4.0	5.0	3.5	5.0	4.0	5.0	4.0	4.0
12012	4.0	5.0	5.0	5.0	4.0	null	4.0	4.0	4.0	3.0	4.0	null	5.0	5.0	5.0	null	null	5.0	4.0	5.0	5.0	4.0	5.0	3.0	5.0	null	4.0	4.0	4.0	null	4.0	5.0	4.0	5.0	null	4.0	5.0	null	4.0	5.0	null	5.0	5.0	4.0	5.0	4.0	3.0	5.0	4.0	4.0	5.0	5.0	4.0	4.0	3.0	4.0	2.0	5.0	4.0	5.0	5.0	null	4.0	5.0	4.0	5.0	5.0	5.0	5.0	4.0	5.0	5.0	5.0	3.0	5.0	5.0	5.0	5.0	3.0	4.0	5.0	null	4.0	4.0	null	5.0	null	5.0	4.0	4.0	4.0	5.0	4.5	4.0	null	5.0	4.0	5.0	5.0	5.0	null	4.0	4.0	5.0	5.0	5.0	5.0	5.0	3.0	5.0	4.0	4.0	5.0	null	5.0	5.0	4.0	4.0	null	5.0	4.0	3.0	3.0	4.0	4.0	5.0	5.0	null	4.0	null	4.0	5.0	4.0	5.0	3.5	5.0	4.0	4.0	3.0	5.0	5.0	null	5.0	null	4.0	4.5	4.0	3.5	5.0	3.0	4.0	5.0	4.0	5.0	null	4.0	4.0	3.0	3.0	5.0	5.0	4.0	5.0	5.0	4.0	3.0	3.0	4.0	null	3.0	null	4.0	5.0	null	4.0	5.0	5.0	null	2.0	4.0	4.0	3.5	5.0	5.0	4.0	null	5.0	4.0	4.0	4.0	4.0	5.0	null	4.0	5.0	5.0	4.0	null	3.0	5.0	4.0	5.0	4.0	5.0	4.0	3.5	5.0	3.0	5.0	5.0	5.0	4.0	1.0	4.0	null	3.5	5.0	5.0	4.0	null	5.0	null	5.0	null	4.0	null	4.5	4.0	4.0	3.0	null	4.0	5.0	4.0	null	5.0	null	null	5.0	null	null	4.0	4.0	4.0	3.0	5.0	5.0	4.0	5.0	5.0	5.0	4.0	4.0	4.0	4.0	5.0	4.0	5.0	4.5	5.0	5.0	5.0
7612	4.0	3.5	3.5	3.5	2.5	3.0	3.5	5.0	3.0	3.0	5.0	4.5	5.0	3.5	5.0	2.5	3.5	null	2.5	3.0	4.5	4.0	2.0	3.0	3.5	null	3.0	3.0	3.5	null	4.5	3.0	3.5	4.5	3.0	4.0	null	4.0	4.0	3.0	3.0	4.0	3.0	4.0	3.5	4.0	3.0	4.5	3.5	null	5.0	3.5	2.5	3.0	3.0	2.5	null	1.0	3.5	3.5	5.0	3.5	3.5	3.0	null	3.5	3.5	2.0	4.0	4.0	3.5	4.5	3.0	3.5	4.0	4.0	5.0	3.5	3.5	3.0	2.5	4.5	3.0	4.5	null	null	3.5	3.5	0.5	2.0	2.5	4.0	2.5	4.0	null	4.5	3.0	4.0	5.0	3.5	null	null	4.0	3.5	3.0	2.5	3.5	4.5	null	2.5	3.0	2.5	4.5	null	3.5	3.5	4.0	4.0	3.5	3.0	3.0	3.0	2.0	3.5	3.5	null	3.0	1.5	3.0	3.0	null	5.0	4.0	4.5	3.0	3.5	5.0	3.5	4.0	3.0	3.0	3.0	4.5	5.0	5.0	5.0	4.0	4.0	2.0	3.5	3.5	3.0	3.5	5.0	3.5	2.5	2.5	5.0	3.5	null	3.0	4.5	5.0	null	2.5	3.5	3.0	2.5	4.5	3.5	4.5	3.0	3.5	3.0	3.0	4.5	3.5	3.5	3.5	4.5	3.5	3.0	1.5	3.5	3.0	null	4.0	3.0	3.5	3.0	4.0	3.0	4.5	3.5	3.0	3.5	null	3.5	3.0	5.0	null	3.0	3.0	3.5	3.5	4.0	3.0	2.5	4.5	2.0	null	4.0	3.5	3.5	null	3.0	3.5	5.0	4.0	3.5	3.0	null	4.0	2.5	3.5	null	3.5	3.0	4.5	3.5	null	2.5	3.0	3.0	null	3.5	null	null	4.0	null	3.5	null	3.0	4.0	3.5	3.5	2.5	4.5	3.5	4.0	3.5	3.0	3.5	null	3.0	4.0	3.0	3.5	3.0	3.5	4.0	4.0
70967	4.5	4.0	5.0	0.5	4.0	4.0	4.5	4.5	4.0	3.0	5.0	5.0	4.0	4.0	3.5	null	4.0	null	3.0	3.5	4.0	4.0	2.5	4.0	4.5	4.5	3.5	4.0	0.5	5.0	5.0	2.0	4.5	5.0	4.0	4.0	2.5	4.0	4.0	4.5	3.5	4.5	null	3.5	5.0	5.0	3.5	3.0	2.0	4.0	4.5	4.5	0.5	4.0	4.0	4.0	4.5	2.5	4.0	3.0	4.0	5.0	4.0	2.0	4.0	3.0	null	5.0	4.5	5.0	3.0	3.5	null	4.5	0.5	2.0	4.0	3.0	3.0	5.0	2.5	5.0	4.5	5.0	5.0	5.0	5.0	2.0	2.5	2.5	3.5	5.0	5.0	4.5	null	4.0	4.0	4.0	4.5	3.0	5.0	4.0	5.0	4.5	4.0	2.0	4.0	5.0	null	4.0	3.5	4.0	4.0	null	3.0	1.0	4.5	4.0	4.5	3.5	3.5	3.0	1.0	2.0	4.0	5.0	3.5	2.5	4.0	4.5	4.5	4.0	4.5	4.5	4.0	4.5	4.0	null	4.5	1.0	3.5	4.0	4.5	5.0	3.5	5.0	3.5	3.0	3.0	3.5	4.0	4.5	4.0	3.5	4.0	3.5	3.0	5.0	4.0	3.0	4.0	3.5	5.0	5.0	3.0	4.0	4.0	3.5	4.5	3.0	5.0	0.5	0.5	4.0	3.5	4.5	null	null	4.0	4.0	3.5	null	2.5	4.0	4.5	4.5	4.0	5.0	5.0	4.0	null	4.5	5.0	4.0	4.5	0.5	4.0	2.0	3.5	4.5	4.5	3.5	4.0	4.5	4.0	4.5	2.5	3.0	4.0	4.5	5.0	4.5	4.5	4.0	4.0	4.0	4.0	4.5	4.0	4.5	4.0	5.0	4.0	4.5	4.0	null	5.0	3.5	5.0	0.5	null	3.5	3.0	5.0	5.0	5.0	4.5	5.0	3.5	null	4.5	4.0	5.0	null	4.0	4.0	4.0	5.0	5.0	3.0	4.0	4.0	5.0	4.5	4.0	4.0	4.0	5.0	4.0	5.0	3.0	4.5
23858	5.0	3.0	5.0	5.0	4.0	5.0	4.0	4.0	4.0	4.0	3.0	1.0	3.0	4.0	5.0	4.0	null	4.0	2.0	4.0	4.0	4.5	3.0	2.5	3.0	2.5	4.0	5.0	null	5.0	4.5	4.0	null	5.0	4.0	3.5	3.5	4.5	5.0	3.5	4.0	3.5	4.5	5.0	4.0	5.0	4.0	4.0	1.5	3.0	3.0	3.5	4.0	4.5	2.5	5.0	3.5	3.0	4.0	4.0	5.0	1.5	3.0	3.0	4.0	4.5	3.0	3.0	null	4.5	4.0	4.0	4.0	4.0	5.0	3.5	4.5	3.0	4.5	5.0	3.5	5.0	4.5	3.0	3.5	4.0	4.5	4.0	1.0	3.0	4.0	4.5	4.0	4.5	4.0	4.0	5.0	4.0	5.0	3.0	3.0	4.0	4.5	4.0	5.0	4.0	4.5	5.0	3.0	4.5	5.0	4.0	4.5	4.0	4.0	4.0	5.0	4.0	null	4.0	4.0	4.0	1.0	5.0	3.0	4.0	3.5	4.0	4.5	4.5	3.5	5.0	4.0	4.0	3.0	5.0	3.0	3.5	4.0	4.0	3.0	4.0	4.0	null	4.0	4.5	3.0	4.0	3.0	3.0	4.0	3.0	3.5	5.0	4.5	3.0	3.5	4.0	4.5	3.0	4.5	3.5	5.0	5.0	4.0	0.5	3.5	1.0	4.0	4.0	4.0	4.0	3.0	null	3.0	5.0	4.0	3.5	1.0	5.0	3.0	4.0	3.0	4.0	null	4.0	4.5	3.0	5.0	null	2.5	3.0	5.0	3.5	3.5	4.0	4.5	5.0	4.0	3.5	4.0	3.0	4.0	4.0	4.0	4.5	4.0	4.5	4.0	3.0	5.0	5.0	4.5	4.5	2.0	0.5	4.0	4.5	3.0	3.5	3.0	3.5	4.0	4.0	3.0	5.0	5.0	3.0	5.0	2.0	4.0	3.0	2.5	4.5	4.5	3.5	5.0	4.0	4.5	4.0	4.5	4.0	4.0	4.0	3.0	4.5	4.0	2.5	3.0	5.0	4.0	5.0	3.0	3.5	4.0	4.5	4.5	3.5	4.0	4.0	3.0	5.0
45045	2.0	4.0	3.0	3.0	2.0	2.0	4.0	4.0	4.5	null	4.0	4.0	5.0	4.0	4.0	2.0	4.0	2.0	2.0	4.0	3.0	null	3.0	4.0	4.5	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.5	5.0	3.0	null	2.0	4.0	4.0	4.0	4.0	4.5	4.0	5.0	3.0	5.0	3.0	4.0	2.0	3.0	4.0	5.0	2.0	3.0	5.0	3.0	4.0	3.0	3.0	4.0	3.0	5.0	3.0	4.5	4.0	null	3.0	4.0	5.0	4.0	3.0	3.5	null	null	5.0	5.0	null	2.0	5.0	4.0	2.0	4.0	5.0	5.0	4.0	5.0	4.5	1.0	1.0	1.0	2.0	5.0	4.0	4.0	5.0	5.0	5.0	4.0	2.0	3.0	3.0	3.0	4.0	5.0	4.0	3.0	3.0	3.0	4.0	4.0	3.0	3.0	4.0	5.0	5.0	1.0	5.0	3.0	null	3.0	4.0	2.0	3.0	3.0	2.0	3.0	4.0	2.0	4.0	5.0	5.0	4.0	2.0	4.0	3.0	3.0	5.0	4.0	5.0	2.0	2.0	5.0	3.0	5.0	5.0	5.0	4.0	3.0	4.5	4.0	2.0	2.0	4.0	4.0	5.0	3.0	4.0	5.0	5.0	3.0	5.0	4.0	5.0	5.0	4.0	4.0	3.0	2.0	5.0	5.0	4.0	4.0	4.0	2.0	1.0	5.0	4.0	4.0	4.0	3.0	3.0	4.0	4.0	3.0	4.5	4.0	2.5	4.0	2.0	2.0	4.0	4.0	5.0	2.5	null	3.0	null	5.0	4.0	5.0	4.0	3.0	2.0	4.0	4.0	3.0	3.0	2.0	3.0	3.0	5.0	5.0	5.0	5.0	2.0	4.5	2.0	5.0	3.0	4.5	3.0	5.0	4.0	3.0	3.0	3.0	4.0	3.0	5.0	2.0	5.0	null	3.0	2.0	4.0	4.0	4.0	4.0	5.0	4.0	5.0	3.0	2.0	4.0	3.0	5.0	2.0	5.0	4.0	5.0	3.0	3.0	5.0	4.0	4.0	null	4.0	4.0	4.0	4.0	3.0	3.0
