4538	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	null	null	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	null	1.0	null	1.0	null	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	null	null	1.0	0.0	null	1.0	null	1.0	1.0	1.0	1.0	null	null	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	null	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	null	1.0	null	1.0	1.0	null	1.0	1.0	1.0	0.0	1.0	0.0	1.0	null	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	null	null	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	null	1.0	1.0	null	null	1.0	1.0	1.0	null	null	1.0	null	1.0	1.0	null	1.0	1.0	null	1.0	null	1.0	1.0	null	1.0	1.0	null	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	null	1.0	1.0	null	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	null	1.0	null	1.0	null	1.0	0.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	null	null	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0
8395	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	null	1.0	1.0	1.0	null	null	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	null	1.0	null	null	null	null	1.0	1.0	null	null	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	0.0	1.0	1.0	null	1.0	null	1.0	0.0	null	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	null	1.0	1.0	1.0	1.0	null	1.0	1.0	null	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	null	1.0	1.0	1.0	0.0	null	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	0.0	null	1.0	1.0	1.0	1.0	1.0	null	1.0	null	1.0	null	1.0	null	1.0	1.0	null	null	null	1.0	1.0	1.0	0.0	1.0	1.0	null	1.0	null	null	null	1.0	1.0	0.0	1.0	1.0	null	1.0	1.0	1.0	null	null	1.0	1.0	0.0	1.0	1.0	null	1.0	null	1.0	0.0	1.0	1.0	1.0	null	1.0	null	1.0	1.0	null	1.0	1.0	null	null	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	null	1.0	null	1.0	null	1.0	null	null	null	1.0	1.0	1.0	1.0	null	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	null	null	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0
65692	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	null	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	null	null	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	0.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null
48657	1.0	1.0	1.0	1.0	1.0	null	1.0	0.0	0.0	1.0	null	1.0	null	null	1.0	0.0	null	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	0.0	1.0	null	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	null	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	null	1.0	null	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	null	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	null	1.0	null	1.0	null	1.0	null	1.0	1.0	1.0	0.0	0.0	0.0	null	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	null	0.0	1.0	null	1.0	1.0	null	1.0	1.0	1.0	null	1.0	null	0.0	null	1.0	1.0	0.0	null	1.0	0.0	1.0	1.0	1.0	null	1.0	null	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	null	1.0	0.0	null	1.0	0.0	null	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	null	1.0	null	null	1.0	1.0	1.0	null	1.0	0.0	1.0	1.0	null	1.0	0.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	null	1.0	1.0	1.0	1.0	1.0	null	0.0	1.0	null	1.0	1.0	null	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	null	null	1.0	1.0	null	0.0	1.0	0.0	1.0	0.0	null	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	null	1.0	null	null	1.0	null	1.0	null	null	1.0	1.0	1.0	null	1.0	1.0	null	1.0	1.0	null	null	1.0	1.0	0.0
23437	1.0	null	1.0	null	1.0	null	1.0	null	null	null	1.0	1.0	null	1.0	1.0	null	null	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	null	null	1.0	null	1.0	1.0	0.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	null	1.0	null	0.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	null	null	1.0	1.0	null	null	null	null	1.0	1.0	null	null	null	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	null	null	1.0	null	null	null	null	null	null	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	null	null	null	null	null	null	1.0	null	1.0	null	0.0	null	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	null	1.0	1.0	1.0	null	1.0	1.0	null	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	null	null	1.0	1.0	null	1.0	1.0	null	1.0	1.0	null	1.0	null	null	1.0	1.0	1.0	1.0	null	null	1.0	1.0	1.0	1.0	null	1.0	null	null	null	1.0	null	null	1.0	1.0	null	1.0	null	1.0	1.0	1.0	1.0	null	null	1.0	1.0	1.0	1.0	1.0	null	null	1.0	1.0	0.0	null	null	1.0	1.0	1.0	1.0	null	null	1.0	1.0	null	null	null	1.0	1.0	1.0	null	1.0	1.0	null	1.0	null	1.0	null	1.0	null	null	1.0	1.0	1.0	1.0	null	1.0	null	null	1.0	1.0	null	1.0	null	1.0	null	null	1.0	1.0	1.0	1.0	1.0	null	null	null	null	1.0	1.0	null	1.0	null	0.0	1.0	1.0	null	1.0	1.0	1.0	null	1.0	null	null	null	1.0	1.0	1.0
51071	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	null	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
66228	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	null	1.0	null	1.0	null	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	null	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	null	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	null	null	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	null	1.0	null	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	null	1.0	0.0	1.0	1.0	1.0	1.0	null	null	null	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	null	null	null	null	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	null	0.0	1.0	0.0	1.0	1.0	1.0	null	1.0	null	1.0	1.0	1.0	1.0	1.0	null	null	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	null	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	null	null	null	1.0	null	1.0	1.0	null	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	null	1.0	null	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	null	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0
27803	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	null	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	0.0	0.0	null	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	null	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0
47213	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	null	0.0	1.0	0.0	1.0	0.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	null	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0
3149	null	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	null	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	null	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	null	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	null	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	null	null	0.0	0.0	0.0	0.0	null	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	null	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	null	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	null	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	null	0.0	1.0	0.0	1.0	null	null	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	null	1.0	1.0	0.0	1.0	null	1.0	1.0	1.0	0.0	null	1.0	0.0	1.0	0.0	0.0	1.0	null	1.0	0.0	0.0	1.0	null	null	0.0	null	1.0	1.0	null	0.0	0.0	1.0	null	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	null	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	null	0.0	0.0	0.0	null	0.0	1.0	0.0	null	1.0	0.0
66220	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	null	0.0	null	1.0	1.0	null	1.0	1.0	1.0	1.0	0.0	null	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	null	1.0	1.0	null	1.0	null	1.0	1.0	1.0	1.0	1.0	null	1.0	null	1.0	1.0	null	null	1.0	1.0	1.0	null	null	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	null	null	1.0	1.0	null	1.0	null	null	1.0	1.0	null	1.0	null	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	null	null	null	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	null	null	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	0.0	0.0	null	null	1.0	1.0	1.0	1.0	null	null	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	null	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	0.0	null	1.0	0.0	null	null	1.0	null	null	1.0	1.0	null	null	null	null	1.0	1.0	1.0	null	1.0	null	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	null	null	null	1.0	null	null	1.0	1.0	null	null	1.0	null	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	null	1.0	1.0	1.0	null	1.0	null	1.0	1.0	0.0	1.0	1.0	1.0	null	null	1.0	1.0	null	1.0	null	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	null	1.0	1.0	1.0	null	1.0	null	1.0	null	1.0	1.0	1.0
2596	null	0.0	1.0	null	0.0	1.0	1.0	1.0	0.0	null	1.0	1.0	1.0	1.0	null	null	null	null	1.0	1.0	null	1.0	0.0	1.0	null	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	0.0	1.0	1.0	null	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	0.0	1.0	1.0	0.0	null	0.0	0.0	0.0	1.0	1.0	null	0.0	0.0	null	1.0	1.0	1.0	1.0	1.0	null	1.0	null	1.0	0.0	null	null	1.0	1.0	null	1.0	0.0	1.0	1.0	1.0	1.0	null	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	null	1.0	null	1.0	1.0	0.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	null	1.0	1.0	1.0	0.0	null	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	null	1.0	null	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	null	1.0	0.0	null	1.0	1.0	null	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	null	null	null	1.0	1.0	1.0	1.0	1.0	0.0	1.0	null	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	null	0.0	null	0.0	1.0	null	1.0	1.0	1.0
41956	1.0	1.0	1.0	1.0	null	1.0	1.0	null	1.0	null	1.0	1.0	1.0	null	1.0	1.0	1.0	null	null	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	null	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	0.0	1.0	null	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	null	1.0	0.0	1.0	1.0	1.0	1.0	null	1.0	null	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	null	null	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	null	1.0	1.0	1.0	null	1.0	0.0	1.0	null	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	null	1.0	null	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	null	0.0	1.0	1.0	null	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
4513	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	null	0.0	1.0	1.0	1.0	1.0	null	null	null	1.0	null	1.0	1.0	0.0	1.0	null	0.0	null	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	null	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	null	null	1.0	1.0	0.0	null	null	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	null	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	null	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	null	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	0.0	0.0	null	0.0	1.0	1.0	1.0	null	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	null	1.0	1.0	1.0	1.0	null	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	null	0.0	1.0	1.0	1.0	null	1.0	1.0	1.0	0.0	1.0	1.0	null	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	null	0.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	null	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
